"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.3496,0.7553,0.3941,-2.4992,0.227,-1.9224,-0.6601,0.8139,-1.1842,-1.0138,-0.1089,-1.1008,-1.0576,-0.8904,0.8362,-2.7385,-1.5126,1.7876,0.2612,-0.2641,-0.803,-0.6108,1.1459,1.8452,3.7897,-1.1906,0.8546,3.0317,0.0583,0.948,0.4121,3.9053
-0.6445,1.8209,2.2485,-1.521,0.6153,0.578,0.2656,0.8518,-1.0261,-1.2975,-0.2683,-0.3833,-1.2201,-1.3268,1.2715,-3.0425,-2.5126,2.1761,-1.1342,-0.7254,0.3,-1.2739,1.2019,-1.1658,-0.2058,-0.9911,0.374,1.9851,-1.529,0.0504,-0.7277,3.0131
-1.2396,0.5994,1.9832,-1.1396,-0.842,-0.6238,0.219,0.6253,-1.0842,-0.9097,0.8327,0.0205,-2.2543,-0.5898,2.0615,-0.4342,-2.9421,0.0359,-1.6299,-3.9393,0.4552,-0.1034,-0.3776,-1.7568,-3.1659,-0.7343,-0.5776,-0.3655,-1.904,0.0783,-0.9136,1.9636
-1.2624,0.255,1.4206,-0.3606,-1.1419,-1.8466,0.8916,0.7461,-1.0969,-0.6275,2.4178,-0.1973,-1.6232,1.5669,2.856,2.4615,-1.0488,-1.0182,-0.5846,-3.7337,0.7481,0.6724,-0.465,-0.485,-3.3364,0.2322,-0.7512,-0.6234,-1.3483,0.154,-1.5861,1.8053
-0.2425,1.4349,2.7442,1.6901,0.8675,-1.2284,1.604,1.3348,-0.8029,-0.5136,2.8064,-0.294,-0.5583,1.9101,3.1289,2.935,0.5067,-0.8076,1.7958,-0.4259,1.8101,0.0782,0.3511,-0.116,-3.1899,1.1268,0.0588,1.3477,-0.2803,0.3073,-1.1719,1.7584
-0.5359,1.5753,3.937,1.9076,2.6044,0.6212,2.4692,1.5774,0.4296,0.3117,1.3371,-1.1339,-0.1173,0.7052,1.8208,2.0474,0.7926,-0.4306,2.0277,3.2373,1.4783,0.5309,1.2542,-0.1979,-2.7521,2.3739,1.7623,2.2766,0.0329,1.4187,1.0175,1.4939
-2.2483,-0.5834,2.46,0.8691,1.7664,0.7855,1.3365,1.4488,0.7327,1.0027,-0.5039,-2.2412,-0.6155,-0.5243,1.7536,0.0113,-0.5536,-1.0138,3.1207,2.2803,0.442,1.0155,0.877,-0.1234,-2.5291,2.914,2.3242,1.3479,-0.0112,2.2508,2.223,0.754
-3.8319,-1.9878,-1.1774,0.7351,-0.234,-0.793,-1.1536,0.895,0.2888,1.8101,-0.3261,-2.4468,-1.4526,0.5182,3.2603,-0.0582,-0.7818,-2.3068,3.351,-2.2648,-0.2285,1.28,0.2794,0.517,-1.4646,2.0707,1.536,-1.7472,0.23,1.5995,1.3515,-0.7025
-3.6686,1.0858,-3.59,1.0435,-0.6312,-0.2328,-1.1994,-0.0996,1.3195,1.9434,0.8549,-0.79,-0.5306,2.6752,2.8871,1.5865,1.2168,-2.5393,1.1343,-3.312,0.6277,1.8148,1.4004,0.5495,0.3702,1.4181,1.1971,-2.7929,-0.0213,-0.1929,-0.8687,-2.4695
-1.7822,3.8056,-3.5849,1.8925,0.0844,0.4109,-0.6141,-1.2027,0.4047,0.4722,0.3854,1.0744,-0.1889,1.6925,0.866,2.4001,1.2926,-1.6975,-0.7426,-1.4989,1.5589,1.5353,1.3002,0.036,0.5835,1.2516,1.2134,-1.4136,1.1074,-1.5307,-2.2942,-3.5854
-0.2191,3.1103,-1.3467,2.1839,0.531,1.5143,0.6179,-1.268,-0.6594,1.2501,-0.4406,0.7575,-0.3784,-0.5274,-1.5662,3.2004,1.2503,0.4187,-0.7786,3.3791,1.0309,1.636,0.426,0.126,0.6638,1.8609,1.1727,-0.2183,2.7889,-0.2317,-2.0813,-3.2154
0.1832,0.6837,1.2806,2.2036,0.2697,2.3297,1.0685,0.0461,0.2932,1.8295,-0.2402,0.6192,-0.3844,-1.4654,-2.8543,3.0824,1.7388,0.9131,1.7609,6.9259,0.3665,1.0814,-0.2504,0.3126,1.075,1.0445,0.0111,0.0983,2.9135,0.6099,-1.4149,-2.1352
0.0013,-1.5393,1.5238,2.867,-0.5393,1.1691,-0.3128,0.8977,0.4783,0.105,-0.8673,0.9484,-0.9989,-1.9925,-2.6515,0.4163,0.2237,-0.7379,1.7136,5.7457,-0.6244,-0.5323,-0.7131,0.7908,0.861,-0.7957,-0.6358,-0.1731,3.0039,0.7602,-0.6547,-0.7808
-1.6445,-1.7367,0.6644,3.1591,-0.7431,1.5773,-0.1876,0.1318,-0.2991,-1.1316,-0.6829,-0.4887,0.1275,-1.4985,-3.0828,-2.4279,-1.3973,-0.7416,-0.6044,3.1567,-2.4618,-0.7199,-0.2617,1.4984,2.5398,-1.3656,0.4795,-0.4261,3.4694,1.03,-0.3311,-0.0199
-2.8134,-2.155,-0.2074,2.2915,0.3523,1.9816,0.5335,-0.9216,-1.3889,-1.4379,0.4789,-2.2252,0.9703,0.0414,-2.2493,-3.4822,-1.3538,0.2387,-0.5131,1.5413,-3.3125,-0.7123,0.6303,2.7157,4.3195,-0.9566,1.5853,-0.1538,3.4409,1.5195,-0.7324,0.2081
-3.3253,-3.8907,-1.6932,0.3954,-0.001,0.0417,0.7443,-0.9234,-1.5108,-1.1566,0.922,-2.0691,0.404,1.2473,-0.9086,-1.5951,-0.3255,0.4355,-2.4291,0.3764,-1.8742,-0.376,0.8752,2.8509,3.7486,-0.4132,1.0464,-0.5687,2.0035,1.2641,-0.5984,0.7395
-3.7982,-4.1371,-1.3159,-1.4562,-1.283,-0.6271,1.5356,-0.418,0.3147,0.2883,0.2495,-0.9138,-0.3488,0.3896,-1.1221,-0.3516,-0.1549,-0.9916,-4.2025,-0.5207,-0.53,0.2988,-0.2992,1.1602,0.4391,0.4002,-0.2722,-0.6052,0.6964,0.5925,0.272,0.4633
-2.9074,-3.4343,1.4109,-1.8541,-1.9893,-1.6673,-0.4026,-1.0014,0.7927,-0.3946,-1.0561,0.0195,-0.8888,-0.7878,-1.2456,-1.1345,-1.5403,-1.4347,-2.0207,-2.7192,-0.0855,-0.6236,-1.4599,0.4919,-1.9959,0.4237,-0.9002,-1.6706,1.7605,2.5677,0.993,-0.0144
-0.518,-1.3338,3.8071,-0.6605,-1.0519,-1.0334,-2.619,-0.9181,0.9574,-1.3334,-0.5997,-0.2514,-0.2841,-1.3655,-1.5408,-2.0748,-1.9844,0.4363,1.6443,-2.5369,-0.2708,-1.2155,0.0378,-0.1383,0.4836,-0.5012,-0.5944,-2.3788,2.3868,5.0889,1.6432,0.0112
1.4369,1.3267,3.6318,0.89,0.5545,0.0341,-2.9132,0.6451,1.2529,-1.011,0.3637,0.1801,0.5666,-1.2414,-0.6632,-2.6146,-0.8863,1.6803,2.7646,-0.4788,0.5336,-1.0447,2.6181,-1.4669,3.0051,-0.8302,-0.0291,-0.7556,0.5516,3.396,1.3004,-0.2993
0.8207,1.9795,2.5592,1.3402,1.8366,0.4758,-1.3093,0.8114,1.6108,0.3738,-0.0161,0.7894,1.4725,-0.0324,-0.9042,-1.0687,0.7205,1.7748,-0.7877,1.0823,1.6294,0.1847,2.3656,-1.6299,2.0386,0.0622,0.1491,0.5072,-1.2997,0.3558,0.9566,-0.2065
-1.2207,-0.1616,2.0743,1.0321,1.3053,0.6881,0.691,0.6299,2.15,0.8696,-0.0271,1.2294,0.9536,0.4502,-0.7499,1.103,1.385,0.0928,-3.7274,-0.1705,1.0813,0.7494,0.2181,-0.9193,0.7004,-0.2329,-0.509,0.4264,-1.6175,-1.7921,0.1536,-0.1822
-1.1176,-1.6113,1.8501,0.6466,0.0315,-0.0114,0.6196,0.693,1.833,-0.8397,0.2612,2.0362,-0.162,-0.0873,-0.3378,0.7184,0.8361,-1.1419,-2.7686,-2.7076,0.3417,-0.2585,-0.9602,-0.2697,0.5522,-2.5383,-1.1338,-0.1935,-1.4313,-2.4164,-0.7399,-0.0765
0.3523,-1.7494,1.4479,2.1236,0.9365,1.8334,0.3309,0.1579,1.5346,-2.0963,0.1076,1.4444,-0.3102,-0.2295,-1.0062,-1.0238,0.2391,-0.6112,-0.8475,-2.3784,-0.4348,-0.4916,-0.5617,0.5525,2.2429,-3.3556,-1.1329,-0.4893,-0.614,-1.2917,-0.5337,0.0863
1.1084,-1.2443,-0.4977,1.9038,0.8265,3.2595,1.0382,-0.6366,1.3524,-1.6986,-0.2273,-1.3582,0.3455,-1.5413,0.1957,-2.0064,-1.3477,-0.3585,0.2773,-1.6072,-0.6009,-0.9576,-1.0369,0.4162,2.5819,-3.8179,-1.4108,-0.8096,-0.1919,-1.4084,-0.0123,-0.1161
1.2788,-1.2431,-1.4687,1.1407,-0.4966,2.459,2.7794,-1.6738,0.7545,-1.0017,-0.4885,-3.7593,0.5559,-2.1457,0.8985,-1.6754,-2.0068,0.191,1.3388,-0.8408,-1.2684,-1.8096,-2.5608,1.0728,0.7988,-3.277,-0.7888,-0.9522,1.3202,-1.3541,0.3731,-0.073
1.4738,-6.7361,-5.4256,-0.8683,-3.2704,0.8173,4.1874,-2.6498,-3.3871,-3.9301,-2.021,-7.4292,-2.4798,-5.5827,0.729,-3.8113,-4.3555,-1.2745,0.7887,-4.2926,-3.5954,-5.8086,-2.787,1.8938,-1.0076,-5.6696,-2.6062,-3.0339,0.2713,-2.8426,-0.3628,-2.9162
3.9629,-1.8753,-3.0508,0.2113,0.0996,-0.0482,3.3099,-0.6473,-1.0905,-1.13,0.0062,-1.942,-0.7575,-1.4957,-0.4563,-0.6004,-1.1365,0.7121,0.8241,1.2702,-2.4901,-1.9506,-0.3679,2.8026,1.8242,-1.1581,0.4377,-1.1206,2.125,-0.3165,1.1581,0.4117
4.7889,-1.837,-3.2268,0.3154,-0.149,0.0114,0.9743,0.0671,-2.3406,-1.8858,0.2434,-0.655,-0.5301,-1.0279,-0.5501,-2.6416,-1.0478,-0.4244,2.7304,0.1682,-2.8975,-3.1784,-1.2168,1.3945,1.997,-1.3293,0.0518,-0.2098,2.804,1.6685,1.197,0.8628
5.4703,-1.6798,-1.0244,0.0769,0.0565,1.5587,-0.449,1.452,-1.2205,-0.9326,0.4298,-0.7141,-0.4744,-1.8203,1.0523,-3.0946,-0.641,0.1689,4.4159,1.0703,-2.1596,-2.0965,-0.3699,0.1197,2.4493,-0.1195,-0.7418,0.7168,2.6532,4.1943,0.6334,1.7833
5.1828,0.5444,1.5426,-0.8429,0.2055,2.9372,-2.0221,2.4932,0.4551,-0.1893,0.6953,0.8196,-0.3587,-1.5522,2.1044,-0.7847,1.0096,1.4852,7.3015,3.3988,-0.7161,-0.7645,1.5791,-1.6198,1.1192,1.0257,-1.0031,2.0163,0.4076,3.7643,-0.383,3.2627
